0.6091786482225051, 15.82087670149821
0.6176819204503367, 15.525094365929862
0.6261849665513671, 15.225470701328156
0.634687447335395, 14.916243714143064
0.6431901542462237, 14.610858055991326
0.6510840712768436, 14.302591401064571
0.6590881223380807, 13.985419847015041
0.669913706534518, 13.663970449269272
0.6784160742551453, 13.352822797567502
0.6869185550391731, 13.04359581038241
0.6954211488866013, 12.736289487713995
0.7039237427340297, 12.42898316504558
0.7118196006863589, 12.153687917655125
0.719714629507084, 11.864307797142366
0.7271745526747301, 11.568525461574017
0.7361117481009101, 11.259058391324341
0.7458308758723013, 10.93974791542669
0.7549429238474168, 10.646606493568772
0.7646629843918626, 10.343141499933713
0.7756023206477345, 10.07424846759885
0.7865395463867964, 9.769503030952672
0.7974779153224636, 9.484177646641788
0.8090244384707768, 9.190934856378822
0.8205707505674091, 8.894106825684727
0.8327256405789256, 8.59655903081317
0.8460987384808633, 8.31544358791763
0.8594728436749148, 8.051439519807037
0.8728481720093904, 7.808213549649594
0.8862263783213342, 7.613877221734851
0.8996028578467972, 7.390207108474488
0.9129802007655003, 7.1812038878869355
0.926357975380824, 6.979534113635788
0.9397363255916411, 6.78764226783318
0.9531152513979522, 6.605528350479114
0.9664944650020098, 6.428303397349319
0.979872599364517, 6.232744828378509
0.9932526044123786, 6.0689645268654555
1.0066321777636198, 5.897850779015997
1.0200128303564118, 5.745070647007552
1.0333938426963871, 5.598401720279446
1.0467757903790398, 5.4676219272802165
1.0601581697583127, 5.344175580617392
1.0735411247330793, 5.230507162403109
1.0869240797078457, 5.116838744188826
1.10030883341853, 5.033726352376233
1.113693371280904, 4.946947237395435
1.1270776213455314, 4.855279158190369
1.1404620872584685, 4.7672778021535045
1.1538466970702794, 4.681720928228776
1.1672312349326535, 4.59494181324798
1.1806160605927745, 4.513051662491451
1.194000742354022, 4.4287170296227885
1.207385568014143, 4.346826878866263
1.220771329016941, 4.280825861838615
1.2341567302725556, 4.208713639530631
1.2475418437304235, 4.131712452998373
1.2609281083792785, 4.074267123363198
1.2743133657360197, 3.999710418943078
1.2877001340309315, 3.9508207767003736
1.3010856072359829, 3.8799307954484554
1.3144727352780785, 3.8371523584860903
1.32785864017975, 3.7735958235705773
1.3412456243229722, 3.7283729044960783
1.3546310975280236, 3.65748292324416
1.3680175780251886, 3.603704316777188
1.3814024036853096, 3.521814166020663
1.39174593864738, 3.4706837485085007
